10452039	ron	Știu că lui Tom îi e frică de păianjeni.
10452040	ron	Ești îngerul meu.
10452041	ron	A murit tânără.
10452045	ron	Deși mulți grăiesc vorbe goale în fața ideii de acțiune afirmativă, în realitate, foarte puține minorități sunt angajate.
10452049	ron	Franța este adiacentă Spaniei.
10452050	ron	Spune că nu e vinovat.
10452054	ron	Nu trebuie să-l placi pe Tom. Trebuie doar să lucrezi cu el.
10452056	ron	Nu pot să văd pasărea colibri fiindcă e prea departe.
10452058	ron	A, acum chiar mă enervez.
10452066	ron	— Arăți ca un derbedeu ciufulit. — O s-o iau ca pe un compliment. — Cum vrei tu.
10452072	ron	Vreau să fac altceva.
10452075	ron	Nu cred că vă cunosc.
10452080	ron	Știu că te-am dezamăgit.
10452098	ron	Când se face seară, lumina soarelui trece prin ceața deasă, iar fiindcă razele roșii sunt mai lungi, cerul se înroșește.
10452103	ron	Mi-e frică de cutremure.
10452107	ron	Acele găini depun ouă aproape zilnic.
10452108	ron	Dă-mi săpunul.
10452111	ron	Tatăl meu a murit când cireșii erau în plină înflorire.
10452122	ron	Mai colecționezi timbre?
10452127	ron	Cât de des mănânci carne?
10452132	ron	Nu e sigur să mergi cu bicicleta asta; roata se clatină prea mult.
10452135	ron	Cred că am mai auzit cântecul ăsta.
10452137	ron	Tom vrea să învețe cum să meargă cu bicicleta.
10452140	ron	Mă doare capul acum.
10452154	ron	Am scris un cântec pentru tine.
10452159	ron	Engleza mea e groaznică.
10452185	ron	Într-o cafenea din Jakarta, Indonezia, proprietarii doresc să promoveze comunicația, înțelegerea și toleranța angajând oameni fără auz.
10452265	ron	Scuze, sunt puțin grea de cap.
10452269	ron	Scuze, sunt puțin greu de cap.
10452272	ron	Câinele meu a fost lovit de o mașină.
10452454	ron	S-a născut în anii optzeci.
10452460	ron	Am auzit zvonul.
10452470	ron	Ești foarte puternic(ă).
10452479	ron	Doar fiindcă nu poți vedea fantome, nu înseamnă că nu-s acolo.
10452486	ron	Îmi place gustul dulce acrișor al merelor.
10452498	ron	Tom nu este aici.
10452502	ron	Tom mi-a dat o a doua șansă.
10452522	ron	Dintr-un anumit motiv, soțului său nu-i părea să-i placă că aceasta vorbea despre mine. Într-adevăr, ea vorbea prea mult despre mine.
10452529	ron	Nu uita să-i spui asta.
10452532	ron	Copacul meu preferat e salcia.
10452558	ron	Talentul e ca averea. Nu e nevoie să-l ai ca să vorbești despre el.
10452591	ron	Doar dacă ratonii puteau să-și construiască și să folosească propriile arbalete, atunci scenariile de film ar avea un întreg nou unghi de abordare.
10452608	ron	Fă cum vrei.
10452624	ron	Genul acesta de cărți n-au aproape niciun folos.
10471226	ron	De ce nu mănânci?
10472970	ron	Filipinezii nu sunt ca elvețieni.
10491483	ron	El crede că poate cânta.
10491486	ron	Mary s-a lovit la picior.
10491488	ron	Șoferul a deschis ușa.
10491491	ron	Copiii lui Tom sunt bolnavi.
10491492	ron	Nu cred că Tom va fi arestat.
10491494	ron	Câinele trece strada.
10491497	ron	Câinele traversează strada.
10491498	ron	Știu că era o biserică mare aici.
10491499	ron	Am făcut că am crezut că este drept.
10491500	ron	Tom a fost arestat.
10491501	ron	Noi facem ceva.
10491503	ron	El s-a îndrăgostit de ea.
10491504	ron	Nu eram prea flămând.
10491505	ron	Nu-mi era așa de foame.
10491506	ron	Câte ore pe zi se uită Tom la TV?
10491509	ron	Nu ai vizitat parcul?
10491517	ron	Mereu se întâmplă ceva rău cu mașina.
10497422	ron	Sunteți ascultători în fiecare zi.
10498627	ron	Încercă să o convingi pe ea să ne ajute.
10498629	ron	Ea este programator.
10498631	ron	Tom nu va face nimic nebunesc.
10498634	ron	Păstrează-ți curajul.
10498636	ron	Vreau doar să te aud spunând asta din nou.
10498637	ron	Este timpul să ne întoarcem la realitate.
10498640	ron	Tom este liber să plece.
10498641	ron	Tom spune că va aștepta.
10498642	ron	Întreabă-mă din nou în octombrie.
10498643	ron	Îi vei mulțumi lui Tom într-o zi.
10498689	ron	Pot să am grijă de mine acum.
10498691	ron	Legea nu este mereu dreaptă.
10498692	ron	Lucrez aici.
10498694	ron	Nu-ți voi spune unde îmi țin banii.
10498695	ron	L-am ajutat pe Tom să pună masa.
10498697	ron	Tom nu cânta.
10498698	ron	Cum a fost la ziua ta?
10498701	ron	Am un program foarte încărcat azi.
10498702	ron	El este încă interesat?
10498703	ron	Se luptă cu morile de vânt.
10499006	ron	Sincer...
10499009	ron	Sincer să fiu, n-ai dreptate.
10502265	ron	Dan a arestat-o pe Linda într-o pizzerie.
10502268	ron	Cel mai apropiat restaurant se află la zece minute distanță.
10502270	ron	Cel mai apropiat restaurant este la zece minute distanță.
10502271	ron	Cum ai de gând să explici toate acestea?
10502272	ron	Este puțin probabil ca Tom să fie părtinitor.
10502275	ron	Probabil că nu este adevărat.
10502277	ron	Doar tu poți face întunericul strălucitor.
10502278	ron	Numai tu poți face întunericul să fie luminos.
10502279	ron	Am ajuns cu câteva minute mai devreme.
10502280	ron	Am sosit cu câteva minute mai devreme.
10502579	ron	De ce s-a schimbat Tom?
10510228	ron	Tom s-a spălat pe dinți.
10510231	ron	Va trebui să-ți pun câteva întrebări.
10510232	ron	Vreau să fac asta mâine.
10513767	ron	Nu-și arată adevăratele sentimente.
10513769	ron	Tom a așteptat treizeci de minute.
10513770	ron	Ar trebui să-l vând cât încă mai funcționează.
10513771	ron	Ai fi putut spune ceva.
10513773	ron	Presupun că toată lumea mințea.
10513774	ron	Bănuiesc că toată lumea mințea.
10513775	ron	Toată lumea știa.
10513776	ron	Toți știau.
10513777	ron	Am nevoie de niște informații.
10513778	ron	Am nevoie de câteva informații.
10513779	ron	Autobuzul este plin, dar nimeni nu stă lângă mine.
10513780	ron	Autobuzul e plin, dar nu stă nimeni lângă mine.
10516196	ron	Predau și cursuri de portugheză braziliană.
10516197	ron	De asemenea, predau și cursuri de portugheză braziliană.
10516198	ron	Locuiesc în Rio de Janeiro.
10516199	ron	În ciuda faptului că sunt brazilian, sunt un fan al echipei Franței datorită faptului că bunicul meu s-a născut la Paris și are un nume de familie francez, dar și fiindcă iubesc Franța.
10516200	ron	Chiar dacă sunt brazilian, susțin naționala Franței pentru că bunicul meu s-a născut la Paris și am un nume de familie francez și, de asemenea, pentru că iubesc Franța.
10516211	ron	Te poți descurca mult mai bine.
10516213	ron	Ce s-a întâmplat cu ei?
10516216	ron	Mătușa mea mi-a făcut o fustă nouă.
10516217	ron	Eu sunt responsabil pentru asta?
10516218	ron	Eu sunt responsabilă pentru asta?
10516220	ron	Eu sunt răspunzător pentru asta?
10516222	ron	Eu sunt răspunzătoare pentru asta?
10516223	ron	El este indiferent față de politică.
10516224	ron	Ea este indiferentă față de politică.
10516225	ron	Nu este interesat de politică.
10516226	ron	Nu este interesată de politică.
10516228	ron	Pe el nu-l interesează politica.
10516229	ron	Pe ea nu o interesează politica.
10524967	ron	Eu mă gândesc ca și el.
10525570	ron	Sunt la birou.
10525572	ron	Eu sunt la birou.
10525619	ron	Toate lebedele sunt albe.
10525669	ron	Nu toate lebedele sunt albe.
10525681	ron	Am văzut o pasăre albă în drum spre casă.
10525683	ron	Eu am văzut o pasăre albă în drum spre casă.
10525701	ron	Mă uit la păsări sălbatice.
10525702	ron	Eu mă uit la păsări sălbatice.
10525903	ron	În Tokio păsările sălbatice scad în număr an după an.
10525920	ron	Spălătoria este la subsol.
10525937	ron	Să luăm metroul.
10525939	ron	Hai să luăm metroul.
10525967	ron	O să fac micul dejun.
10525983	ron	Micul dejun este inclus?
10525984	ron	Micul dejun e inclus?
10525997	ron	Nu am mâncat micul dejun azi.
10526009	ron	Este prea ușor.
10526010	ron	E prea simplu.
10526327	ron	Care este cea mai mare insulă din lume?
10526329	ron	Te rog, oprește-te.
10526331	ron	Vă rog, opriți-vă.
10526333	ron	Tom s-a mutat în Boston cu familia lui.
10526334	ron	Tom s-a mutat în Boston cu familia sa.
10526336	ron	De asta sunt aici.
10526393	ron	Te rog nu-mi cere să fac asta.
10526396	ron	Te rog nu îmi cere să fac asta.
10527307	ron	O să cooperăm.
10527308	ron	Cred că Tom are dreptate.
10530944	ron	Mă duc la universitate din Tokio.
10530974	ron	Merg la biserică duminica.
10530977	ron	Îi ia o pungă cu mango maicăi lui.
10530980	ron	Adu-mi o ceașcă de cafea, te rog.
10530991	ron	A fost dragoste la prima vedere.
10530992	ron	Sunt așa de foarte mofturos.
10532586	ron	Am țipat cât de tare am putut dar nimeni nu m-a auzit, eram prea departe.
10532593	ron	Ea s-a întors și a zâmbit.
10534130	ron	El mi-a spus că va pleca în curând.
10534132	ron	El are un site ca afacere.
10534134	ron	El mi-a spus că este pregătit.
10534137	ron	Mary a adormit cu ochelarii pe față.
10534139	ron	Tom mănâncă mere fără să le cojească.
10534145	ron	Tom mergea în spatele meu.
10534147	ron	Mary a obținut exact ce a spus că și-a dorit.
10534150	ron	El a spus că poate vedea fantome.
10534153	ron	Tom este bine, dar Mary nu.
10534155	ron	Luni a fost o zi frumoasă.
10534158	ron	Tom sare pe o trambulină.
10534160	ron	Tom și Mary încearcă să afle de ce.
10534161	ron	Ei au rezolvat pana singuri.
10535230	ron	Să mâncăm deja!
10535231	ron	Înțelege Tom franceză?
10535233	ron	Elevii au izbucnit în râs.
10535234	ron	Am crezut că am auzit voci.
10535237	ron	El stătea acolo cu picioarele încrucișate.
10535239	ron	Ar trebui să te duci acasă să te odihnești.
10535240	ron	Tom a dorit să lucreze într-un spital.
10535241	ron	Mănânci salată?
10535243	ron	Noi nu eram căsătoriți.
10535244	ron	Orașul este înconjurat de un zid.
10535246	ron	Tom a întrebat cât de mult am plătit.
10535248	ron	Nu te uiți la televizor dimineața?
10535249	ron	Ei încă sunt afară.
10535250	ron	Ea este bogată, tânără și frumoasă.
10535251	ron	De ce te-ai făcut profesor?
10535254	ron	Amândoi am absolvit Harvard.
10535255	ron	Tom era în al șaptelea cer.
10535257	ron	Așează-te și vorbește cu mine.
10535258	ron	Nu pot lucra în această seară.
10535260	ron	Tom s-a împușcat în picior.
10535261	ron	Ai semnat asta?
10535263	ron	Voi doi mergeți în Boston?
10535266	ron	Scrisorile lui Tom au încetat să vină.
10535268	ron	Tom este singurul cu un aparat foto.
10535270	ron	Mary s-a înecat cu băutura sa.
10535272	ron	N-ar trebui să fii la lucru?
10535273	ron	Sper că sforăitul meu nu te-a ținut treaz.
10535275	ron	Dacă nu ești acolo până la 2:30, voi pleca fără tine.
10535284	ron	Spui lucruri fără sens, Tom.
10535285	ron	Ce vei face cu toți acei bani?
10535286	ron	Am nevoie de o favoare.
10535287	ron	Ea are cu siguranță peste patruzeci de ani.
10535288	ron	Este acest păianjen periculos?
10535289	ron	Roșiile sunt roșii.
10535291	ron	Echipa trebuie să câștige meciul de mâine.
10535292	ron	Ei sunt amuzanți.
10535293	ron	Ei sunt comici.
10535294	ron	Tom trebuie să plece acum.
10535295	ron	Am oprit microfonul.
10535296	ron	Am fost avansat.
10535298	ron	Ei te plac.
10535299	ron	Eu și cu Tom ne vom întâlni săptămâna viitoare.
10535300	ron	Cu toate astea, eu vreau să merg acolo.
10535301	ron	Urmărește mașina roșie.
10535303	ron	El va fi de acord.
10535304	ron	Îți amintești când te-am văzut ultima dată?
10535305	ron	Pentru ce este acest caiet?
10535307	ron	Voi împlini treizeci de ani peste vreo câteva săptămâni.
10537087	ron	El părea dur.
10537089	ron	Ei au lărgit drumul ăsta anul trecut.
10537090	ron	Bibliotecara l-a dat pe Tom afară din bibliotecă.
10537091	ron	Tom nu era un om drăguț.
10537093	ron	Tom s-a pus în calea lui Mary.
10537094	ron	Nu am fost deloc surprins.
10537095	ron	Ea a ajuns târziu.
10537096	ron	Tom i-a cumpărat lui Mary un cadou.
10537097	ron	Doctorul i-a recomandat să treacă pe o dietă strictă.
10537099	ron	Noi eram nevinovați.
10537100	ron	Noi eram inocenți.
10537138	ron	Prizonierii au fost eliberați.
10537140	ron	Au sosit în Anglia acum o săptămână.
10537141	ron	Șerpii sunt reptile.
10537143	ron	Suntem mulțumiți de decizie.
10537144	ron	I-am spus să nu vină aici.
10537145	ron	Când intenționezi să începi?
10537146	ron	Mă gândesc să merg în străinătate.
10537147	ron	Mă gândesc să merg în afară.
10537148	ron	Îmi place tot ce gătește ea.
10537150	ron	Câinele a murit.
10542896	ron	Tom și Mary au fost de acord să păstreze legătura.
10542898	ron	Și-a tratat copiii în mod egal.
10542899	ron	Tom nu a putut să vină la școală pentru că este în spital.
10542901	ron	Tom nu a putut să vină la școală pentru că se află la spital.
10542903	ron	Tom nu a putut veni la școală pentru că era în spital.
10542905	ron	Nu ar trebui să spui așa ceva în prezența copiilor.
10542906	ron	Nu ar trebui să spui așa ceva cu copiii de față.
10542907	ron	Tom nu mi-a răspuns încă la scrisoare.
10549275	ron	A nins aseară?
10549276	ron	A nins noaptea trecută?
10549277	ron	Mă gândesc la copiii mei.
10549278	ron	Toate cele trei surori ale mele s-au căsătorit cu canadieni.
10549282	ron	Părinții sunt responsabili pentru educația copiilor.
10549287	ron	Nu este o idee bună să ieși singur după lăsarea întunericului.
10549289	ron	Nu este o idee bună să ieși singură după lăsarea întunericului.
10549296	ron	Încetează să te comporți ca un copil.
10549298	ron	Nimic nu mă va împiedica să fac asta.
10549301	ron	Nu sunt în siguranță aici.
10549304	ron	Se pare că cineva este gelos.
10549311	ron	Știi ceva despre oamenii aceia?
10549313	ron	Știi ceva despre acei oameni?
10549316	ron	Planta a crescut încetul cu încetul.
10549317	ron	Eu sunt cel care l-a prins.
10550666	ron	Nu trebuie să intri aici.
10550667	ron	L-am informat pe șeful meu despre noul proiect.
10550668	ron	Ea și-a reumplut paharul.
10550670	ron	Dă-mi sarea te rog.
10550671	ron	El este prost ca un bolovan.
10550673	ron	Ce crede Tom despre asta?
10550674	ron	Nu da drumul. Ține-te bine.
10550675	ron	Tom a spus că nu dorea un sandviș.
10550676	ron	Privește încoace.
10550678	ron	Noi trebuie să-l ducem pe Tom la un doctor.
10550679	ron	Tom, ce-ai pățit? Arăți foarte palid.
10550680	ron	Îmi place să pescuiesc.
10550682	ron	Tom dorea ajutorul nostru.
10550683	ron	Am lipsit pentru 45 de minute.
10550684	ron	Este recomandabil să mergi cu trenul.
10550685	ron	Tom este bogat acum.
10550686	ron	Tu ai călătorit cu trenul.
10550687	ron	Nu l-am văzut pe Tom de trei ani.
10550688	ron	Adu o umbrelă.
10550689	ron	Când serviți micul dejun?
10550691	ron	Îmi place mâncarea japoneză.
10550692	ron	Ce floare îți place mai mult?
10550694	ron	Calea Lactee este o galaxie spirală.
10550695	ron	Tom știe că poate avea încredere în Mary.
10550697	ron	Am căzut în piscină.
10550699	ron	Telefonul tău a sunat toată dimineața.
10550700	ron	Îmi aduci mie asta?
10550701	ron	Tu ești cel care m-a antrenat.
10550703	ron	Fă ce crezi.
10550705	ron	Tom părea puțin palid.
10550706	ron	Tom a încercat să se ridice.
10550707	ron	Tom n-ar fi trebuit să plece.
10550708	ron	Închide telefonul.
10550709	ron	Când apeși acest buton ușa se deschide.
10550710	ron	Chiar am nevoie să beau ceva acum.
10550712	ron	Îi superi.
10550713	ron	Tom părea sănătos.
10550714	ron	A făcut cineva asta?
10550715	ron	Chiar nu-mi pasă ce gândește el.
10550716	ron	Puțin îmi pasă ce gândește el.
10550717	ron	Poliția le cere oamenilor să stea în case.
10550718	ron	Se pare că ai nevoie de ajutor.
10550719	ron	Ea mi-a arătat albumul ei.
10550720	ron	Lasă cărțile așa cum sunt.
10550721	ron	Tom a spus că Mary era slăbită.
10550722	ron	Tom nu va renunța.
10550723	ron	Tom ar trebui să vorbească cu avocatul său.
10550724	ron	Copiilor le place să se uite la televizor.
10550725	ron	Sunt absolut sigur că greșești în legătură cu asta.
10550726	ron	Tom este foarte bogat, dar nu este fericit.
10550727	ron	Tom joacă tenis acum.
10550728	ron	Trebuie să o faci așa.
10550729	ron	Eu învăț coreeană.
10550731	ron	Tom a văzut-o pe Mary plângând.
10550732	ron	Ce se întâmplă cu ei?
10550734	ron	Urăsc să merg la sală.
10550738	ron	Voi merge în Boston cu autobuzul.
10550739	ron	Vin direct acasă.
10550742	ron	Tom a turnat lapte în pahar și i l-a dat lui Mary.
10550744	ron	Te rog spune-mi că minți.
10550746	ron	Te rog nu atinge exponatele.
10550752	ron	Sunt dezgustat de Tom.
10550753	ron	Tom s-a rănit jucând rugby.
10550754	ron	Nu mai lucrez pentru el.
10550755	ron	El este înăuntrul școlii.
10550756	ron	El este în școală.
10550757	ron	Lui nu-i place să vorbească.
10550758	ron	Deodată mă simt bătrân.
10550759	ron	Cât de mult ne va costa?
10550760	ron	Sunt la fel de bogat ca el.
10550761	ron	Al cui este ziarul ăsta?
10550762	ron	Tom a ajuns acum trei zile.
10550763	ron	Nu am escaladat niciodată Muntele Fuji.
10550764	ron	Gândește!
10550766	ron	Gândește-te!
10552703	ron	Tom are grijă de mine.
10552704	ron	Tom mereu are un plan de rezervă.
10552705	ron	Vreau să adorm din nou.
10552708	ron	Idea lui este mai bună ca a ta.
10552709	ron	Este un risc să plouă mâine.
10552710	ron	Ei au spus că nu erau interesați.
10552712	ron	Știam că a mințit.
10552715	ron	Cred că am înțeles ce încercai să spui.
10552716	ron	Pot să-mi iau zi liberă?
10552719	ron	Dacă vine cineva să mă caute, poți să-i spui te rog că nu sunt aici?
10552720	ron	Ea nu are mulți prieteni în Kyoto.
10552721	ron	Ai o carte de identitate?
10552722	ron	Sper că ai obținut ce aveai nevoie.
10552723	ron	De asta am mers în Boston.
10552724	ron	Cartea este portocalie.
10552726	ron	Lui chiar îi place Tom.
10559977	ron	Tom a venit să ceară ajutor.
10559978	ron	Era așa de zgomotos încât n-am putut vorbi.
10559979	ron	Te vei ține de promisiune?
10559982	ron	Tom a cumpărat trei bilete.
10559983	ron	Nu ai terminat încă?
10559984	ron	Voi începe munca la opt dimineața.
10559986	ron	Du-l la spital.
10559987	ron	Mergi la școală azi?
10559989	ron	Tom este extrem de timid.
10559990	ron	Nu pot găsi pe nimeni să-l întreb.
10559991	ron	Nu eram sigur dacă puteam să mă încred în tine.
10559992	ron	Scuze pentru ieri.
10559993	ron	Caut un asistent.
10569667	ron	Îmi este frică de păianjeni.
10569668	ron	Nu vă dați jos din mașină.
10569672	ron	Am luat documentele din apartament de la el.
10569674	ron	Întoarceți la dreapta.
10569677	ron	Voi fi cheltuit toți banii în trei luni.
10591900	ron	Un străin a venit la mine și m-a întrebat cât e ceasul.
10591903	ron	Nu cred că planul lor va funcționa.
10591907	ron	Nu cred că planul lor va avea succes.
10591910	ron	Nu am comandat asta.
10591912	ron	Cât de departe este Hakata de aici?
10606115	ron	Vreau ca tu să aprinzi lumânarea.
10606116	ron	Voi lucra mâine toată ziua.
10606117	ron	Vrei să spui că Tom este bogat?
10606118	ron	Ea și-a împărțit prânzul cu mine.
10606119	ron	A trebuit să admit că avea dreptate.
10606120	ron	Nu credeam că Tom va ajunge aici la timp.
10606122	ron	Tom nu este la fel de tânăr ca Mary.
10606124	ron	Oprește-te odată.
10606126	ron	De ce crezi că Tom nu este aici azi?
10616390	ron	De câte ori trebuie să spun nu?
10616391	ron	Las-o un minut.
10616393	ron	Nu-mi place să fiu forțat.
10616394	ron	Nu-mi place să fiu împins.
10616395	ron	Planul meu a fost respins.
10616396	ron	Și eu doream să-l văd.
10616397	ron	Îmi întind cămășile.
10616398	ron	Să cumperi ieftin te poate costa mulți bani.
10616402	ron	Povestea ei îmi trezește amintiri despre părinții mei.
10616403	ron	Nu sunt o persoană invidioasă.
10616405	ron	Crezi că Tom are vreo șansă să câștige?
10616406	ron	Trebuie să rămân în urmă.
10616409	ron	Tom a pășit pe cântar.
10616410	ron	A luat liftul spre etajul trei.
10616411	ron	Eram prea îngrozit să-mi ridic capul.
10616412	ron	Nu vrei să faci asta?
10616414	ron	Desigur că Tom are ceva idei învechite.
10616415	ron	M-am întors în Australia.
10616416	ron	Tom este un copil așa de talentat.
10616417	ron	Fumatul excesiv i-a distrus sănătatea.
10616420	ron	Sami dorea cafea.
10616422	ron	Nu știam că nu e nevoie să fac asta.
10616423	ron	Ceaiul este prea rece.
10616426	ron	El mi-a spus că și-a pierdut ceasul.
10616431	ron	Mary a spus că o durea spatele.
10616432	ron	N-am putut prinde trenul.
10616433	ron	Mă îndoiesc că Tom este doctor cu adevărat.
10616434	ron	Va fi noros toată ziua.
10616435	ron	Mama mea a pregătit un tort de ziua mea.
10616445	ron	Planul acela îmi pare rezonabil.
10616446	ron	Nu asta îți dorești?
10616447	ron	Tom și-a pierdut fiul mult iubit.
10616448	ron	Ia ce dorești.
10616450	ron	Tom n-a făcut-o nici pe asta.
10616453	ron	Tu ești ăla care a început bătaia.
10616455	ron	A mie de ani înseamnă un mileniu.
10616456	ron	Să ne rugăm cu toții împreună.
10616457	ron	Tom și cu Mary erau și ei în mașină.
10616458	ron	Nu mă vei place.
10616460	ron	Nu știi că eu sunt șeful tău?
10616461	ron	Este ceva închiriat.
10616464	ron	Toate astea sunt ale mele.
10616466	ron	Sănătatea înseamnă totul.
10616468	ron	Tom se ceartă cu soția lui.
10616471	ron	Tom știa deja.
10616475	ron	Încă mă mai întreb aceeași întrebare.
10616479	ron	Sunt țânțari chiar și în Grecia.
10616489	ron	Va fi înnourat toată ziua.
10616503	ron	Tom și-a distrus mașina.
10616506	ron	Înțelegerea reciprocă promovează pacea.
10616510	ron	Nu are rost să încerci să faci asta astăzi.
10616512	ron	Va trebui să o faci oricum.
10616514	ron	Unde pot să cumpăr revista asta?
10616516	ron	Lui Tom îi place aici.
10616521	ron	Tom nu eșuează niciodată.
10616522	ron	Cred că asta e o idee grozavă.
10616525	ron	Nu este la fel.
10616528	ron	Nu este același.
10616529	ron	El a reparat fierul de călcat.
10616532	ron	Solul era acoperit cu frunze căzute.
10616535	ron	Tom părea că are un plan.
10616536	ron	Nu mă simt că aș merge.
10616539	ron	Ceașca e plină cu apă.
10616542	ron	Nu vrem ca el să plece.
10616544	ron	Ea este ocupată cu tastarea rapoartelor.
10616547	ron	Aștept răspunsul lui.
10616550	ron	Tom se confruntă cu o problemă dificilă.
10616553	ron	Cartoful dulce este nativ Americii de Sud.
10616556	ron	Mereu încerc să fiu corect.
10616558	ron	Ce trebuie să facem?
10616561	ron	Lăsă-mă să explic.
10616563	ron	Tom s-ar putea să plece.
10616567	ron	Tom a luat o decizie.
10616570	ron	Nu trebuia să spun asta.
10616573	ron	Îți aduci aminte de Tom și Mary, nu-i așa?
10616576	ron	Asta-i amuzant, știi tu.
10616581	ron	Tom planifică o excursie prin Europa.
10616583	ron	Nu-l doresc pe Tom în casa mea.
10616587	ron	Hotelul în care am stat era foarte confortabil.
10616593	ron	Tom le-a spus la toți că era interesat.
10617957	ron	Am sunat la poliție imediat ce i-am văzut cadavrul pe jos.
10617958	ron	Am sunat la poliție imediat ce i-am văzut cadavrul pe podea.
10617959	ron	Câte specii de animale sunt descoperite în fiecare an?
10617960	ron	Câte specii de animale sunt descoperite anual?
10617961	ron	Vom face ceea ce facem mereu.
10617962	ron	Aveți puține cărți.
10617963	ron	Am nisip în pantofi.
10617964	ron	Acest lucru va fi bun pentru mine.
10617965	ron	Vreau să cumpăr o bicicletă nouă.
10617966	ron	Vreau să îmi cumpăr o bicicletă nouă.
10617968	ron	Nu-mi amintesc foarte bine de Tom.
10617969	ron	Nu mi-l amintesc foarte bine pe Tom.
10617971	ron	Cât costă un metru din mătasea aceea roșie?
10617972	ron	Cât costă un metru din acea mătase roșie?
10617973	ron	Credeai că glumesc?
10617974	ron	Ai crezut că glumesc?
10617976	ron	Ți-am spus să stai aici.
10617977	ron	Ți-am spus să rămâi aici.
10617978	ron	Pot vorbi acum?
10617979	ron	Pot să vorbesc acum?
10617980	ron	Spune-i ce s-a întâmplat cu adevărat.
10617981	ron	Spune-i ce s-a întâmplat de fapt.
10617982	ron	De fapt, ai dreptate.
10617984	ron	Japonia trebuie să importe majoritatea materiilor sale prime.
10617985	ron	Japonia trebuie să importe cea mai mare parte a materiilor prime.
10617986	ron	Nu am bani să-mi cumpăr o mașină nouă.
10617987	ron	Nu am bani pentru a-mi cumpăra o mașină nouă.
10617988	ron	Este ziua ta norocoasă.
10617989	ron	Mă întreb dacă Tom va fi aici în după-amiaza asta.
10617990	ron	Mary mi-a spus că nu mănâncă carne de porc.
10617991	ron	Am văzut o fată cu părul lung.
10617992	ron	Am văzut o fată cu păr lung.
10617993	ron	Câți ani are fiul tău mai mic?
10617994	ron	Câți ani are băiețelul tău?
10647897	ron	Tom a fost atacat de un roi de albine.
10648208	ron	Libertatea de exprimare este restricționată în unele țări.
10648210	ron	A fost decizia mea și nu o regret.
10648211	ron	Tom și-a recunoscut greșelile.
10648213	ron	Pe 22 aprilie 1970, mii de oameni s-au adunat pentru a crește gradul de conștientizare cu privire la importanța protejării frumoasei noastre planete pentru generațiile viitoare.
10648214	ron	Nimeni nu mă iubește.
10648215	ron	Am vrut doar să ajut echipa.
10648216	ron	Voiam doar să ajut echipa.
10654675	ron	Nu voi minți.
10654676	ron	Nu o să mint.
10654677	ron	Cât timp ai stat acasă la Tom?
10654678	ron	Poate ar trebui să stau aici cu Tom.
10654679	ron	Tom nu părea convins.
10654680	ron	Vreau să plec cât mai curând posibil.
10654681	ron	Vreau să plec cât mai repede.
10654682	ron	Pur și simplu nu cred că Tom ar face-o.
10654683	ron	Pur și simplu nu-mi vine să cred că Tom ar face asta.
10654684	ron	Pur și simplu nu cred că Tom ar face asta.
10657265	ron	Ieri am fost la trei muzee.
10657266	ron	Am fost la trei muzee ieri.
10657267	ron	Oțetul are un gust puternic.
10657268	ron	Îmi puteți spune unde este grădina zoologică?
10657270	ron	Echipa are nevoie de un nou căpitan.
10657271	ron	Echipa are nevoie de un căpitan nou.
10657272	ron	Nepotul lor trăiește în Olanda.
10666365	ron	Tom trebuie să cumpere o carte.
10666366	ron	Ne vom întâlni cu tine jos.
10666367	ron	Nu vreau ca Tom să creadă cu sunt nebun.
10666368	ron	Asta depinde cu totul de ea.
10666369	ron	Am călătorit prin Europa.
10666370	ron	Tom vrea o slujbă?
10666371	ron	Instituția trebuie protejată.
10666373	ron	Știam că fusesem acolo.
10666374	ron	Trebuie să vorbesc cu tine despre o treabă urgentă.
10666375	ron	Am stat lângă o femeie din Boston.
10666376	ron	El a spus că nu mânca carne.
10666378	ron	A mâncat Tom desert?
10666379	ron	Am pus planul în practică.
10666380	ron	Chiar nu doresc să vorbesc despre asta.
10666381	ron	Sunt prea obosit ca să merg.
10666382	ron	Le-am spus să stea înăuntru.
10666384	ron	El mi-a cerut să citesc 5 poezii.
10668224	ron	Tom a citit întreaga carte în trei ore.
10668226	ron	Am cumpărat asta pentru tatăl meu.
10668227	ron	L-am cumpărat pentru tatăl meu.
10668229	ron	Am cumpărat-o pentru tatăl meu.
10668232	ron	A oferi cadouri este întotdeauna mai frumos decât a le primi.
10668233	ron	Vreau să merg la Boston cu Tom.
10668235	ron	A crezut că este deștept, dar nu și-a dat seama că a căzut în capcana mea.
10668236	ron	A crezut că este deșteaptă, dar nu și-a dat seama că a căzut în capcana mea.
10668237	ron	Vreau să-l suni.
10668238	ron	Vreau s-o suni.
10668240	ron	Îmi place să mănânc fructe la micul dejun.
10668242	ron	Tatăl meu mi-a cumpărat această bicicletă de ziua mea.
10668243	ron	Tata mi-a cumpărat bicicleta asta de ziua mea.
10669273	ron	Spune adevărul întotdeauna.
10674757	ron	Arată-mi cum să o fac.
10674758	ron	Această regulă se aplică numai străinilor.
10674759	ron	Această regulă este valabilă doar pentru străini.
10674760	ron	Tom are un act de identitate fals.
10674761	ron	Tom are un buletin de identitate fals.
10674763	ron	Sper că nimănui nu-i pasă dacă la cinci dimineața sunt dezordonat și neîngrijit.
